id,name,absolute_magnitude_h,estimated_diameter_min_km,estimated_diameter_max_km,is_potentially_hazardous,close_approach_date,relative_velocity_km_s,miss_distance_au,orbiting_body
54312818,(2022 SL49),22.86,0.0712122941,0.1592355304,False,2025-03-07,15.5763147732,0.3626553097,Earth
54339765,(2023 BB1),23.34,0.057089334,0.1276556316,False,2025-03-07,22.0938476039,0.2477248204,Earth
54340256,(2023 BD5),23.01,0.0664591797,0.1486072436,False,2025-03-07,8.0503825419,0.4805701791,Earth
54517096,(2025 BU2),21.72,0.1203801767,0.2691782583,False,2025-03-07,8.9902993551,0.1444104046,Earth
54520918,(2025 DL8),25.24,0.0237987955,0.0532157244,False,2025-03-07,6.661775305,0.0337596904,Earth
54521223,(2025 DD22),25.67,0.0195233786,0.0436556017,False,2025-03-07,7.7692987059,0.0201407145,Earth
54522538,(2025 EK1),24.46,0.0340843469,0.0762149166,False,2025-03-07,10.1842979111,0.0743145275,Earth
54522693,(2025 EZ1),28.66,0.0049266871,0.0110164072,False,2025-03-07,15.3380112651,0.0029925858,Earth
54522866,(2025 EH2),25.26,0.0235806068,0.0527278398,False,2025-03-07,10.5420724829,0.0893891107,Earth
2137126,137126 (1999 CF9),18.06,0.6494638409,1.4522452972,True,2025-03-08,18.6063390162,0.0528264915,Earth
3754389,(2016 NC1),25.46,0.021505769,0.0480883614,False,2025-03-08,3.9111215347,0.1315803485,Earth
3827319,(2018 RC2),23.11,0.0634680239,0.1419188158,False,2025-03-08,12.4858682671,0.0050592924,Earth
3976542,(2020 AY1),25.3,0.0231502122,0.0517654482,False,2025-03-08,4.6990868684,0.0759340849,Earth
3989678,(2020 CR1),27.1,0.0101054342,0.0225964377,False,2025-03-08,11.2032509578,0.1567203818,Earth
54051397,(2020 QR5),27.34,0.0090480497,0.0202320542,False,2025-03-08,17.9347400878,0.3769530759,Earth
54075322,(2020 UV1),20.15,0.2480589932,0.5546767711,False,2025-03-08,36.7510472518,0.4706473899,Earth
54378880,(2023 QL7),20.73,0.1899131235,0.4246586539,True,2025-03-08,14.9851102062,0.2416753235,Earth
54520179,(2025 DZ1),24.81,0.0290104841,0.0648694146,False,2025-03-08,16.8806766088,0.0100774294,Earth
54520806,(2025 DK7),27.43,0.0086807046,0.0194106455,False,2025-03-08,6.981663819,0.0246200201,Earth
54520916,(2025 DF8),27.66,0.0078082728,0.0174598287,False,2025-03-08,5.5923232615,0.0085745527,Earth
54521611,(2025 DV24),28.32,0.0057617575,0.0128836815,False,2025-03-08,2.4484621233,0.02409443,Earth
54522094,(2025 ED),26.34,0.0143401923,0.0320656449,False,2025-03-08,9.6600672933,0.0275579964,Earth
54522869,(2025 EN2),28.61,0.0050414443,0.0112730122,False,2025-03-08,4.6842645133,0.0130101208,Earth
54523149,(2025 EM3),26.4,0.0139493823,0.0311917671,False,2025-03-08,10.3220243178,0.0428420974,Earth
54523430,(2025 EV3),26.8,0.0116025908,0.0259441818,False,2025-03-08,10.5463459098,0.0009639276,Earth
54524129,(2025 FH2),24.2,0.0384197891,0.0859092601,False,2025-03-08,8.3010248646,0.1023799103,Earth
54524329,(2025 FM4),25.56,0.02053785,0.0459240286,False,2025-03-08,6.5430651693,0.0183627365,Earth
2066008,66008 (1998 QH2),15.93,1.7320282714,3.8729329538,False,2025-03-09,34.079763763,0.0776306834,Earth
2351545,351545 (2005 TE15),19.81,0.2901048414,0.648694146,False,2025-03-09,16.6102602732,0.1773467054,Earth
3338034,(2006 QE),19.66,0.3108529381,0.6950883007,False,2025-03-09,21.2936648097,0.2965204632,Earth
3591641,(2011 YW10),24.64,0.0313729225,0.0701519874,False,2025-03-09,10.2459462472,0.1182573883,Earth
3773839,(2017 GO5),25.6,0.0201629919,0.0450858206,False,2025-03-09,21.6404156216,0.4208081183,Earth
3856730,(2019 SX4),24.25,0.0375452479,0.0839537266,False,2025-03-09,14.3950006365,0.468419312,Earth
54079054,(2020 UF6),22.46,0.0856160085,0.1914432149,False,2025-03-09,10.6158740561,0.335226852,Earth
54353706,(2023 GE),27.53,0.0082900085,0.0185370226,False,2025-03-09,22.3428878662,0.4124222256,Earth
54407111,(2023 WG1),26.7,0.0121494041,0.0271668934,False,2025-03-09,9.8537887876,0.0985122412,Earth
54431183,(2024 FA),22.51,0.0836671502,0.1870854353,False,2025-03-09,24.0261946721,0.1842846559,Earth
54520520,(2025 DE4),24.89,0.0279611466,0.0625230245,False,2025-03-09,13.4695466155,0.0516015223,Earth
54520531,(2025 DX4),25.74,0.0189040552,0.0422707525,False,2025-03-09,2.3149428116,0.0985218933,Earth
54520797,(2025 DZ6),25.03,0.0262153087,0.0586192124,False,2025-03-09,9.8926844229,0.0334177614,Earth
54522695,(2025 EC2),26.61,0.0126635356,0.0283165265,False,2025-03-09,4.3725777186,0.0037237926,Earth
2494658,494658 (2000 UG11),20.71,0.191670368,0.428587972,True,2025-03-12,15.6420094725,0.1550934233,Earth
3449135,(2009 EM1),23.0,0.0667659413,0.1492931834,False,2025-03-12,11.2808376479,0.1395587529,Earth
3728859,(2015 SZ16),22.9,0.0699125232,0.1563291544,False,2025-03-12,14.1571027238,0.1318464966,Earth
3748472,(2016 FU12),26.9,0.0110803882,0.0247765013,False,2025-03-12,14.6059872886,0.3340696573,Earth
3838839,(2019 DQ),26.8,0.0116025908,0.0259441818,False,2025-03-12,7.951242276,0.1251237678,Earth
54087420,(2020 VL),25.12,0.0251509837,0.0562393094,False,2025-03-12,5.4541695173,0.1114255213,Earth
54100203,(2020 XT5),19.5,0.3346223745,0.7482383761,False,2025-03-12,16.9229957188,0.086473078,Earth
54111253,(2021 CQ3),18.944,0.4322698811,0.9665848387,False,2025-03-12,41.8286165052,0.4642281519,Earth
54131587,(2021 ER4),27.12,0.010012787,0.0223892723,False,2025-03-12,14.9819448757,0.0714615516,Earth
54290859,(2022 OQ),24.92,0.0275775053,0.0616651765,False,2025-03-12,10.0272228375,0.2970233576,Earth
54320182,(2022 UU8),27.97,0.0067694748,0.0151370059,False,2025-03-12,3.2220973568,0.1219435058,Earth
54520182,(2025 DB2),24.91,0.0277047973,0.06194981,False,2025-03-12,12.1900019846,0.0646146058,Earth
54520307,(2025 DK2),25.27,0.0234722638,0.0524855773,False,2025-03-12,6.5313168539,0.0787661869,Earth
54520331,(2025 DM3),24.16,0.0391340663,0.0875064325,False,2025-03-12,10.6369129169,0.0490416783,Earth
54520714,(2025 DY5),25.5,0.0211132445,0.0472106499,False,2025-03-12,8.4560649009,0.0249327206,Earth
54520799,(2025 DA7),24.41,0.0348782733,0.0779901901,False,2025-03-12,9.6731949586,0.0451674613,Earth
54520925,(2025 DZ14),23.7,0.0483676488,0.1081533507,False,2025-03-12,8.0235143356,0.115783622,Earth
54521224,(2025 DC22),25.84,0.0180532326,0.0403682552,False,2025-03-12,5.8532535422,0.0236956598,Earth
54521227,(2025 DL22),25.57,0.0204434871,0.0457130269,False,2025-03-12,9.919217697,0.0192167974,Earth
54522258,(2025 EP),21.84,0.1139081967,0.2547064711,False,2025-03-12,13.7665744604,0.1218797461,Earth
54522529,(2025 EB1),27.27,0.0093444765,0.0208948847,False,2025-03-12,6.4904240749,0.0142685387,Earth
54524056,(2025 FB1),26.88,0.0111829138,0.0250057554,False,2025-03-12,5.8924925808,0.0344848112,Earth
54525460,(2025 FL16),26.77,0.0117639989,0.0263051013,False,2025-03-12,6.8440924827,0.0288123787,Earth
2796120,796120 (2009 EM1),23.0,0.0667659413,0.1492931834,False,2025-03-12,11.2808376499,0.1395587529,Earth
2469219,469219 Kamo`oalewa (2016 HO3),24.31,0.0365220357,0.0816657545,False,2025-03-13,3.2376323215,0.171335111,Earth
3117427,(2002 EM7),24.4,0.0350392641,0.0783501764,False,2025-03-13,7.4591046663,0.1150548976,Earth
3558374,(2011 EC7),21.3,0.1460679643,0.3266178974,False,2025-03-13,29.9491027227,0.2383624893,Earth
3713989,(2015 FC35),22.15,0.0987540639,0.2208207999,False,2025-03-13,25.6796441907,0.4617980983,Earth
3745995,(2016 EO84),22.34,0.0904804968,0.2023205415,False,2025-03-13,28.5301102756,0.3933033261,Earth
3788026,(2017 UG5),26.3,0.0146067964,0.0326617897,False,2025-03-13,13.457724064,0.2199930552,Earth
54190794,(2021 QN2),24.8,0.0291443905,0.0651688382,False,2025-03-13,6.0853569379,0.3761524915,Earth
54497454,(2024 VR),24.78,0.0294140602,0.0657718381,False,2025-03-13,10.7818800094,0.4178489469,Earth
54518712,(2025 CT1),25.37,0.0224158379,0.0501233372,False,2025-03-13,2.8664176909,0.0495681352,Earth
54521230,(2025 DP22),23.53,0.0523064176,0.1169607054,False,2025-03-13,8.5099653357,0.1538838566,Earth
54521610,(2025 DU24),26.4,0.0139493823,0.0311917671,False,2025-03-13,3.022140023,0.0562606382,Earth
54523488,(2025 EA4),25.75,0.0188171989,0.042076536,False,2025-03-13,3.4747454978,0.0223857641,Earth
54523983,(2025 FM),24.8,0.0291443905,0.0651688382,False,2025-03-13,16.2427575239,0.0352567079,Earth
54523987,(2025 FR),25.25,0.0236894499,0.0529712204,False,2025-03-13,15.7078655554,0.0229539203,Earth
54524322,(2025 FY3),24.11,0.0400456158,0.0895447192,False,2025-03-13,12.1398831557,0.1333834407,Earth
54524327,(2025 FH4),28.29,0.0058419115,0.0130629113,False,2025-03-13,6.6760897715,0.0048824007,Earth
54524984,(2025 FL12),25.74,0.0189040552,0.0422707525,False,2025-03-13,11.1406299392,0.0267802139,Earth
54526265,(2025 EL12),22.67,0.0777239702,0.1737960809,False,2025-03-13,11.4531099873,0.0081447971,Earth
54526266,(2025 FU24),21.7,0.1214940408,0.2716689341,False,2025-03-13,14.8870931893,0.1809046748,Earth
54526417,(2025 FD25),26.93,0.0109283596,0.0244365549,False,2025-03-13,7.8596015665,0.0294692421,Earth
2483656,483656 (2005 ES70),23.77,0.0468333233,0.1047224945,False,2025-03-14,12.0535175001,0.0565897346,Earth
3724646,(2015 OO35),24.5,0.0334622374,0.0748238376,False,2025-03-14,15.5225024255,0.2561820298,Earth
3758927,(2016 RN1),21.02,0.1661709017,0.3715694322,True,2025-03-14,17.1559905262,0.1981841037,Earth
3770320,(2017 DR109),27.6,0.0080270317,0.0179489885,False,2025-03-14,20.3141808196,0.4390230373,Earth
3837683,(2019 AQ5),25.4,0.022108281,0.0494356193,False,2025-03-14,4.3449365227,0.361584646,Earth
3838894,(2019 ET),24.5,0.0334622374,0.0748238376,False,2025-03-14,15.0344278392,0.3215992563,Earth
3878589,(2019 TF3),28.0,0.0066765941,0.0149293183,False,2025-03-14,13.5470406836,0.3966331389,Earth
54291148,(2022 OC1),22.11,0.100590039,0.2249261651,False,2025-03-14,17.6158766376,0.1300494604,Earth
54362907,(2022 DF26),27.2,0.0096506147,0.0215794305,False,2025-03-14,7.1572686982,0.0829794274,Earth
54471058,(2024 RO15),25.29,0.0232570687,0.0520043867,False,2025-03-14,8.1382023603,0.4931615854,Earth
54496017,(2024 UY4),26.48,0.0134448195,0.0300635304,False,2025-03-14,4.8372521323,0.1798200765,Earth
54496838,(2024 UX10),26.51,0.0132603497,0.0296510433,False,2025-03-14,20.6843749343,0.4691608136,Earth
54520792,(2025 DS6),27.0,0.0105816886,0.023661375,False,2025-03-14,2.726635711,0.050005908,Earth
54521615,(2025 DZ24),24.7,0.0305179233,0.0682401509,False,2025-03-14,7.2962081482,0.12031882,Earth
54521723,(2025 DK29),24.58,0.0322518756,0.0721173863,False,2025-03-14,1.6924691713,0.1754997184,Earth
54522919,(2025 ES2),27.53,0.0082900085,0.0185370226,False,2025-03-14,8.8642478299,0.0146739936,Earth
54524052,(2025 FY),26.5,0.0133215567,0.0297879063,False,2025-03-14,7.6655728684,0.0818680037,Earth
54524515,(2025 FX5),25.56,0.02053785,0.0459240286,False,2025-03-14,6.2570496253,0.0363404428,Earth
54524516,(2025 FY5),25.61,0.0200703514,0.0448786701,False,2025-03-14,3.5588142111,0.0782749104,Earth
54524637,(2025 FP7),26.82,0.0114962176,0.0257063241,False,2025-03-14,5.7852550895,0.0260607947,Earth
3717075,(2015 FE345),22.95,0.0683211199,0.1527706684,False,2025-03-15,8.3471359512,0.3951031771,Earth
54016206,(2020 FO),25.9,0.0175612318,0.0392681082,False,2025-03-15,20.5819347367,0.0342331713,Earth
54087576,(2020 VN1),27.93,0.0068953287,0.0154184238,False,2025-03-15,17.3209058824,0.4947473131,Earth
54342584,(2023 EC),25.53,0.0208235599,0.0465628955,False,2025-03-15,10.985292795,0.0835633502,Earth
54349267,(2023 FN),24.46,0.0340843469,0.0762149166,False,2025-03-15,22.1340488113,0.2752826032,Earth
54518883,(2025 CX1),24.56,0.0325502986,0.0727846803,False,2025-03-15,8.3788881882,0.0507701138,Earth
54520532,(2025 DV4),25.47,0.021406959,0.0478674154,False,2025-03-15,6.9860958718,0.0460805719,Earth
54520924,(2025 DW14),23.22,0.0603330078,0.1349087066,False,2025-03-15,20.9161600484,0.0988926882,Earth
54521612,(2025 DW24),24.2,0.0384197891,0.0859092601,False,2025-03-15,9.6454628768,0.0580895153,Earth
54521717,(2025 DO27),24.7,0.0305179233,0.0682401509,False,2025-03-15,15.2332761476,0.0440696948,Earth
54521725,(2025 DU29),24.32,0.0363542322,0.0812905344,False,2025-03-15,15.2640888332,0.13317872,Earth
54522865,(2025 EG2),24.59,0.0321036917,0.0717860371,False,2025-03-15,11.5865139708,0.0497633184,Earth
54522922,(2025 EV2),22.55,0.0821400526,0.1836707413,False,2025-03-15,18.3819178513,0.1860577666,Earth
54523490,(2025 EF4),24.61,0.0318093633,0.0711278987,False,2025-03-15,5.8532359152,0.0030670373,Earth
54523984,(2025 FO),23.77,0.0468333233,0.1047224945,False,2025-03-15,18.0335926038,0.0152036606,Earth
54524118,(2025 FH1),23.29,0.0584191154,0.1306291133,False,2025-03-15,22.0343844252,0.052084901,Earth
54524321,(2025 FX3),23.69,0.0485909037,0.1086525639,False,2025-03-15,12.3746035938,0.145078767,Earth
2325102,325102 (2008 EY5),20.17,0.2457847746,0.5495914639,False,2025-03-16,30.1770124086,0.4661794482,Earth
3632080,(2013 EG68),24.9,0.0278326768,0.0622357573,False,2025-03-16,18.6786907494,0.1480170871,Earth
3758247,(2016 QE44),21.56,0.1295850727,0.2897610314,False,2025-03-16,18.2207601929,0.189305076,Earth
3802451,(2018 GJ2),20.8,0.1838886721,0.411187571,False,2025-03-16,12.227234219,0.1556217669,Earth
54075550,(2020 UF2),21.76,0.1181829909,0.2642652014,True,2025-03-16,14.9425193644,0.186427744,Earth
54194978,(2021 RU7),23.47,0.0537718498,0.1202375114,False,2025-03-16,11.8894074986,0.1495933912,Earth
54298762,(2022 QF7),22.05,0.1034081995,0.2312277636,False,2025-03-16,19.8013747064,0.4997658914,Earth
54427469,(2024 DQ),24.87,0.0282198679,0.063101543,False,2025-03-16,7.777261175,0.2021321175,Earth
54489167,(2024 TT5),24.64,0.0313729225,0.0701519874,False,2025-03-16,16.7378745713,0.2943445831,Earth
54505727,(2024 XD11),28.09,0.0064055286,0.0143231974,False,2025-03-16,1.4092439415,0.1340005082,Earth
54522530,(2025 EC1),26.32,0.0144728805,0.0323623447,False,2025-03-16,6.4956830569,0.0219460372,Earth
54524126,(2025 FE2),25.13,0.0250354255,0.0559809132,False,2025-03-16,10.3997557702,0.0611845774,Earth
54524131,(2025 FJ2),26.34,0.0143401923,0.0320656449,False,2025-03-16,10.8273236666,0.0750442203,Earth
54525105,(2025 FR12),23.27,0.0589596608,0.1318378096,False,2025-03-16,20.5843282739,0.0531139619,Earth
3553062,(2010 XA11),26.1,0.0160160338,0.0358129403,False,2025-03-17,16.2789116817,0.1739703438,Earth
3714001,(2015 FN35),23.73,0.0477040198,0.1066694311,False,2025-03-17,19.8101606607,0.2794086579,Earth
3831218,(2018 TD2),26.5,0.0133215567,0.0297879063,False,2025-03-17,20.7039822274,0.4934989527,Earth
3976545,(2020 AB2),27.0,0.0105816886,0.023661375,False,2025-03-17,6.8972264046,0.3257938078,Earth
54248634,(2022 DX3),25.38,0.0223128464,0.0498930414,False,2025-03-17,15.0917565033,0.3547516682,Earth
54342587,(2023 EF),26.18,0.0154367182,0.0345175513,False,2025-03-17,4.3535741662,0.1278687679,Earth
54505035,(2024 XA8),22.93,0.0689532874,0.154184238,False,2025-03-17,8.8949705136,0.1002478838,Earth
54523982,(2025 FN),27.65,0.0078443141,0.0175404196,False,2025-03-17,13.2589619489,0.0147019303,Earth
54524306,(2025 FL2),25.23,0.0239086457,0.0534613571,False,2025-03-17,7.6015682351,0.0749317317,Earth
2141078,141078 (2001 XQ30),18.67,0.4904050984,1.0965791366,False,2025-03-18,6.6943559001,0.1945701422,Earth
2303450,303450 (2005 BY2),20.51,0.2101623793,0.4699373665,True,2025-03-18,7.250232849,0.1710327722,Earth
3557535,(2011 CK50),24.12,0.0398616229,0.0891332986,False,2025-03-18,11.9232910188,0.097986751,Earth
3781467,(2017 RY15),22.72,0.0759547566,0.1698399991,False,2025-03-18,11.1457592011,0.1145322386,Earth
54055085,(2020 TL2),24.5,0.0334622374,0.0748238376,False,2025-03-18,14.8472655474,0.3102070915,Earth
54062082,(2020 TS4),27.9,0.0069912523,0.0156329154,False,2025-03-18,6.8309498324,0.3786636324,Earth
54105264,(2021 AA5),25.8,0.0183888672,0.0411187571,False,2025-03-18,8.3326483251,0.4667703699,Earth
54316913,(2022 UR1),24.04,0.0413575665,0.0924783301,False,2025-03-18,17.3430024795,0.2471391992,Earth
54340261,(2023 BJ5),28.31,0.0057883526,0.0129431498,False,2025-03-18,5.0206961815,0.484476777,Earth
54381339,(2023 RZ3),25.7,0.0192555078,0.0430566244,False,2025-03-18,18.7303118917,0.1082200386,Earth
54430777,(2024 EH4),23.81,0.0459785188,0.1028110936,False,2025-03-18,14.2875016875,0.3742664131,Earth
54499613,(2024 VB4),24.51,0.0333084924,0.0744800533,False,2025-03-18,13.6636996006,0.3444743172,Earth
54521713,(2025 DU25),27.2,0.0096506147,0.0215794305,False,2025-03-18,5.3373366195,0.0074520727,Earth
54523832,(2025 FB),24.05,0.0411675457,0.0920534307,False,2025-03-18,7.5106439776,0.0834403458,Earth
54523942,(2025 FC),28.75,0.0047266667,0.010569148,False,2025-03-18,17.1753164081,0.0004423422,Earth
54523943,(2025 FD),23.83,0.0455569852,0.1018685158,False,2025-03-18,24.5559617613,0.0130042779,Earth
54523985,(2025 FP),27.23,0.0095182033,0.0212833496,False,2025-03-18,8.9052944446,0.0052526323,Earth
54524055,(2025 FA1),26.12,0.0158691979,0.0354846053,False,2025-03-18,11.4442052835,0.0154738132,Earth
54524332,(2025 FJ4),20.95,0.1716148941,0.3837425691,True,2025-03-18,22.0540687353,0.1349897877,Earth
54524534,(2025 FS6),27.04,0.010388551,0.0232295062,False,2025-03-18,7.65464946,0.0073473607,Earth
3732114,(2015 UG51),25.8,0.0183888672,0.0411187571,False,2025-03-19,18.1233610962,0.3490184322,Earth
3750669,(2016 GC135),23.49,0.0532788665,0.1191351672,False,2025-03-19,8.7799984252,0.1999013844,Earth
3764835,(2016 WM8),24.2,0.0384197891,0.0859092601,False,2025-03-19,8.5119706044,0.4874873324,Earth
54296739,(2022 QO2),27.66,0.0078082728,0.0174598287,False,2025-03-19,16.3409066888,0.0622369251,Earth
54416960,(2023 XR14),28.34,0.0057089334,0.0127655632,False,2025-03-19,17.2112008625,0.229351742,Earth
54458504,(2024 NV1),25.16,0.0246919266,0.0552128263,False,2025-03-19,9.0847815967,0.4942090824,Earth
54490132,(2024 TT9),24.66,0.0310852938,0.0695088301,False,2025-03-19,14.8237397756,0.3932671515,Earth
54520803,(2025 DE7),25.21,0.0241298697,0.0539560289,False,2025-03-19,4.3224806982,0.1215494493,Earth
54522521,(2025 CE13),21.41,0.138852907,0.310484539,True,2025-03-19,14.1470966724,0.1146387902,Earth
54522918,(2025 EQ2),26.77,0.0117639989,0.0263051013,False,2025-03-19,6.1768988589,0.0134247502,Earth
54523986,(2025 FQ),23.36,0.0565659358,0.1264852778,False,2025-03-19,19.2483373933,0.147599844,Earth
54524057,(2025 FC1),27.68,0.0077366861,0.017299756,False,2025-03-19,18.7567123766,0.0042796516,Earth
54524058,(2025 FD1),27.3,0.0092162655,0.0206081961,False,2025-03-19,23.7475456138,0.0067726488,Earth
54524127,(2025 FF2),27.1,0.0101054342,0.0225964377,False,2025-03-19,20.7359580781,0.0090249039,Earth
54524309,(2025 FO2),27.93,0.0068953287,0.0154184238,False,2025-03-19,12.7831840769,0.0087668622,Earth
54524500,(2025 FQ4),22.74,0.0752583992,0.1682828966,False,2025-03-19,14.4767485978,0.0182711901,Earth
54524507,(2025 FQ5),26.88,0.0111829138,0.0250057554,False,2025-03-19,4.8626620722,0.0051138765,Earth
54524647,(2025 FA8),28.11,0.0063468024,0.0141918816,False,2025-03-19,6.7518721527,0.0353051317,Earth
54524972,(2025 FR10),24.23,0.0378926498,0.0847305409,False,2025-03-19,10.5191927112,0.1328639936,Earth
54526418,(2025 FC25),27.43,0.0086807046,0.0194106455,False,2025-03-19,13.0820831281,0.0270342059,Earth
2462238,462238 (2008 CN1),20.66,0.1961349444,0.4385710684,True,2025-03-20,18.3555186205,0.328807662,Earth
3840738,(2019 FN2),23.7,0.0483676488,0.1081533507,False,2025-03-20,14.4129692253,0.370648468,Earth
54016204,(2020 FM),24.1,0.040230458,0.0899580388,False,2025-03-20,11.2133494046,0.3001662552,Earth
54132069,(2021 FM),24.76,0.0296862251,0.0663804174,False,2025-03-20,13.7026966356,0.0846330507,Earth
54157829,(2021 LR3),24.35,0.0358554334,0.0801751865,False,2025-03-20,6.0173680138,0.4423715795,Earth
54520917,(2025 DD8),21.67,0.1231841913,0.2754482254,False,2025-03-20,19.1834225814,0.1769799737,Earth
54522261,(2025 EU),25.72,0.0190789723,0.0426618789,False,2025-03-20,6.3726766369,0.0725675185,Earth
54523820,(2025 FA),22.48,0.0848310762,0.189688053,False,2025-03-20,14.4595028058,0.0543560761,Earth
54523976,(2025 FF),26.6,0.0127219879,0.0284472297,False,2025-03-20,6.2865908569,0.0263759767,Earth
54523977,(2025 FG),27.35,0.0090064777,0.0201390963,False,2025-03-20,5.4973269063,0.018584377,Earth
54523980,(2025 FL),26.24,0.0150160248,0.0335768522,False,2025-03-20,8.9707953336,0.0030895271,Earth
54524313,(2025 FS2),28.08,0.0064350952,0.0143893103,False,2025-03-20,13.0578992627,0.0027493783,Earth
54524521,(2025 FD6),25.53,0.0208235599,0.0465628955,False,2025-03-20,13.1884800775,0.1442974619,Earth
54524638,(2025 FR7),25.09,0.0255008688,0.0570216761,False,2025-03-20,17.2901995356,0.0451112741,Earth
54524961,(2025 FU9),26.81,0.0115492818,0.0258249791,False,2025-03-20,8.1588520702,0.0041422563,Earth
